field_size|population_size|selection_method|tournament_competitors|truncation_threshold|copy_threshold|crossover_method|crossover_probability|mutation_method|mutation_probability|adapt_mutability|iterations|time|fitness|average_fitness
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|1161|17.337478160858154|105.0|102.22
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|7972|115.00513648986816|105.0|101.99
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|10000|150.56501936912537|104.0|102.02
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|228|3.38633131980896|105.0|101.99
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|4252|47.15053415298462|105.0|102.46
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|10000|100.61577582359314|104.0|102.02
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|505|5.035542726516724|105.0|101.57
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|33|0.34621381759643555|105.0|100.0
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|402|4.029727458953857|105.0|102.74
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|209|2.1135053634643555|105.0|102.1
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|629|6.312166213989258|105.0|103.07
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|1709|20.615264177322388|105.0|102.29
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|109|1.1230859756469727|105.0|101.72
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|15|0.16531133651733398|105.0|101.14
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|37|0.3820319175720215|105.0|102.4
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|14|0.14891266822814941|105.0|101.57
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|10000|99.81443524360657|104.0|102.57
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|10000|107.46367192268372|104.0|102.04
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|7108|85.57492232322693|105.0|102.58
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|1713|17.670687913894653|105.0|102.22
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|201|2.1161742210388184|105.0|102.22
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|92|0.9811441898345947|105.0|102.31
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|105|1.1167163848876953|105.0|102.15
15|100|random|20|0.5|0.1|random|0.8|scramble|0.3|False|459|4.768841505050659|105.0|102.11
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|80|0.9621186256408691|105.0|102.45
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|761|8.939324140548706|105.0|101.97
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|194|2.322171926498413|105.0|102.42
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|411|4.86918568611145|105.0|101.54
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|5|0.07054328918457031|105.0|99.0
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|33|0.41210055351257324|105.0|101.9
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|196|2.3302903175354004|105.0|101.3
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|375|4.445218324661255|105.0|101.98
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|2358|27.72860288619995|105.0|101.66
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|39|0.4614741802215576|105.0|101.41
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|2080|24.45974087715149|105.0|102.7
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|78|1.0008881092071533|105.0|102.29
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|13|0.16601014137268066|105.0|101.07
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|170|1.9955689907073975|105.0|100.88
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|821|9.82957649230957|105.0|101.89
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|18|0.23490023612976074|105.0|98.75
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|572|6.849100828170776|105.0|102.67
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|10000|116.6345796585083|104.0|102.05
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|339|3.9757089614868164|105.0|101.13
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|2708|31.2998104095459|105.0|102.15
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|7565|89.9677221775055|105.0|102.11
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|10000|115.64522624015808|104.0|101.99
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|1067|12.856112003326416|105.0|101.36
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|10000|119.40221452713013|104.0|102.25
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|17|0.20949029922485352|105.0|99.11
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|71|0.8200156688690186|105.0|101.99
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|3793|42.432026863098145|105.0|102.74
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|1068|11.995613098144531|105.0|101.43
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|54|0.6353895664215088|105.0|101.68
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|1214|13.629339218139648|105.0|102.25
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|104|1.19008207321167|105.0|101.71
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|1113|12.577590942382812|105.0|102.29
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|740|8.334420680999756|105.0|101.84
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|6982|77.95513105392456|105.0|101.07
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|2010|23.1171772480011|105.0|101.57
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|800|8.957356929779053|105.0|102.07
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|201|2.2702794075012207|105.0|101.77
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|124|1.4213168621063232|105.0|102.31
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|41|0.4865708351135254|105.0|101.01
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|7|0.09072327613830566|105.0|99.74
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|2580|28.98189949989319|105.0|102.07
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|2311|25.893849849700928|105.0|101.43
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|1993|22.58816909790039|105.0|102.09
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|128|1.4457194805145264|105.0|101.68
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|6136|71.2553939819336|105.0|101.8
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|638|7.244922876358032|105.0|100.99
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|4782|54.23390221595764|105.0|101.84
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|95|1.1201682090759277|105.0|101.39
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|147|1.7056665420532227|105.0|101.92
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|814|9.268641471862793|105.0|102.48
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|2220|25.1736102104187|105.0|102.14
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|17|0.20827937126159668|105.0|101.8
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|84|0.9973864555358887|105.0|101.76
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|394|4.501160144805908|105.0|101.92
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|2103|24.503788471221924|105.0|101.53
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|898|10.532481908798218|105.0|101.85
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|425|5.036043643951416|105.0|102.64
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|40|0.5152196884155273|105.0|101.39
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|5666|67.13485431671143|105.0|102.1
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|6691|78.84627056121826|105.0|100.53
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|2517|29.66401743888855|105.0|101.91
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|15|0.1946706771850586|105.0|100.61
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|15|0.19911575317382812|105.0|100.45
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|46|0.5773491859436035|105.0|102.53
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|10000|118.47615504264832|104.0|102.01
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|593|7.025700330734253|105.0|102.03
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|311|3.6717965602874756|105.0|102.2
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|1875|22.17053461074829|105.0|102.15
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|4641|76.76020908355713|105.0|101.83
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|872|18.1384494304657|105.0|102.1
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|381|4.413492202758789|105.0|102.44
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|282|3.8252346515655518|105.0|102.2
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|52|0.8750514984130859|105.0|101.7
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|571|7.265963554382324|105.0|102.16
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|2236|36.39512062072754|105.0|102.05
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|86|1.2336792945861816|105.0|101.73
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|8662|117.8041124343872|105.0|101.92
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|388|5.313042640686035|105.0|101.21
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|11|0.14516568183898926|105.0|102.34
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|60|0.744175910949707|105.0|101.42
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|11|0.14803504943847656|105.0|100.74
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|359|4.5256311893463135|105.0|101.83
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|23|0.30831289291381836|105.0|101.01
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|32|0.42292165756225586|105.0|100.7
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|9042|108.8471691608429|105.0|102.09
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|2948|34.90581703186035|105.0|101.59
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|77|0.9388220310211182|105.0|101.87
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|65|0.7830510139465332|105.0|100.46
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|2022|23.90070605278015|105.0|101.53
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|838|10.05632734298706|105.0|101.85
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|2310|27.404544830322266|105.0|101.57
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|21|0.2691166400909424|105.0|102.01
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|330|3.904971122741699|105.0|101.81
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|2051|24.0512855052948|105.0|101.94
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|5961|69.72839879989624|105.0|101.47
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|50|0.6244075298309326|105.0|101.76
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|61|0.7413651943206787|105.0|101.5
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|25|0.3286702632904053|105.0|100.83
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|10000|117.1852867603302|104.0|102.0
15|100|random|20|0.5|0.1|random|0.8|displacement|0.3|False|1802|21.341400861740112|105.0|101.7
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|16|0.2013094425201416|105.0|100.85
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|254|2.800676107406616|105.0|102.83
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|21|0.2424004077911377|105.0|102.36
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|16|0.20213627815246582|105.0|100.37
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|4132|45.66687798500061|105.0|102.64
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|119|1.3340494632720947|105.0|101.15
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|295|3.2487285137176514|105.0|102.4
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|3036|33.36947679519653|105.0|102.6
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|2247|24.817409992218018|105.0|102.62
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|15|0.17898845672607422|105.0|101.64
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|49|0.5691983699798584|105.0|102.29
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|87|0.9995360374450684|105.0|100.77
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|113|1.2574236392974854|105.0|102.23
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|57|0.6720008850097656|105.0|101.41
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|1030|11.63954758644104|105.0|102.56
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|372|4.236879825592041|105.0|102.2
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|3708|40.81029653549194|105.0|101.88
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|652|7.16573166847229|105.0|101.32
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|44|0.5106019973754883|105.0|101.71
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|31|0.3704679012298584|105.0|102.16
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|5955|65.78414463996887|105.0|101.7
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|9|0.11944770812988281|105.0|98.48
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|957|10.513329029083252|105.0|102.01
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|9627|111.18285059928894|105.0|101.64
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|348|3.9636964797973633|105.0|102.93
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|2064|24.118354320526123|105.0|101.19
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|251|3.6967697143554688|105.0|102.03
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|15|0.23173809051513672|105.0|101.31
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|116|1.8746438026428223|105.0|102.36
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|38|0.6678662300109863|105.0|101.67
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|49|0.7436368465423584|105.0|102.58
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|1091|13.376482009887695|105.0|101.92
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|29|0.3456096649169922|105.0|101.85
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|348|3.892799139022827|105.0|101.87
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|182|2.0140795707702637|105.0|102.5
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|1709|19.11199402809143|105.0|102.4
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|8600|103.83447527885437|105.0|101.46
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|10000|124.03802275657654|104.0|102.0
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|6070|69.79835343360901|105.0|101.21
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|21|0.2474195957183838|105.0|101.54
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|42|0.5894224643707275|105.0|101.7
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|391|4.767770051956177|105.0|102.46
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|2954|34.06388211250305|105.0|101.71
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|418|4.69798731803894|105.0|102.22
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|468|5.141320705413818|105.0|101.35
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|742|9.126124143600464|105.0|101.64
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|69|0.7544863224029541|105.0|102.26
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|23|0.27745866775512695|105.0|101.05
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|257|2.71930193901062|105.0|101.56
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|7|0.0835413932800293|105.0|100.82
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|707|7.693034410476685|105.0|101.4
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|304|3.5234251022338867|105.0|102.59
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|972|11.319965839385986|105.0|101.41
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|2184|27.01166033744812|105.0|102.29
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|15|0.19225382804870605|105.0|101.67
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|132|1.4800832271575928|105.0|101.65
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|1056|12.251134157180786|105.0|101.87
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|118|1.5509843826293945|105.0|102.17
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|339|4.27959942817688|105.0|102.45
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|15|0.18891048431396484|105.0|99.94
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|4606|54.81828236579895|105.0|102.1
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|16|0.20137596130371094|105.0|99.97
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|259|2.916018486022949|105.0|102.39
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|1203|14.764861106872559|105.0|101.87
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|357|4.160611867904663|105.0|101.71
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|1859|22.33715033531189|105.0|101.94
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|15|0.19298219680786133|105.0|100.81
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|29|0.3779730796813965|105.0|101.53
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|3873|48.27643084526062|105.0|102.17
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|342|4.818180561065674|105.0|102.59
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|162|2.0539920330047607|105.0|101.07
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|985|11.948357105255127|105.0|101.87
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|160|1.8994433879852295|105.0|102.02
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|1960|23.250569581985474|105.0|102.01
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|515|5.691308975219727|105.0|101.49
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|467|5.093374013900757|105.0|102.23
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|4298|50.26770853996277|105.0|102.23
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|244|2.8984317779541016|105.0|101.87
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|24|0.27766871452331543|105.0|101.85
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|2713|30.376474380493164|105.0|102.34
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|530|5.811994791030884|105.0|101.89
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|481|6.909558296203613|105.0|102.12
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|28|0.33643507957458496|105.0|101.96
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|430|5.224707841873169|105.0|101.84
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|170|2.6182358264923096|105.0|101.93
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|20|0.24333858489990234|105.0|101.31
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|23|0.3693888187408447|105.0|100.6
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|42|0.5101137161254883|105.0|102.49
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|270|2.942214250564575|105.0|102.46
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|152|1.6770830154418945|105.0|101.97
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|22|0.31322383880615234|105.0|102.34
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|305|3.4821743965148926|105.0|102.5
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|147|1.950143814086914|105.0|101.78
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|120|1.3990092277526855|105.0|102.01
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|140|1.7275662422180176|105.0|102.71
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|1538|17.533454656600952|105.0|101.85
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|374|4.103811740875244|105.0|102.06
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|10|0.12242889404296875|105.0|100.62
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|28|0.3307466506958008|105.0|102.35
15|100|random|20|0.5|0.1|random|0.8|insertion|0.3|False|83|0.9326550960540771|105.0|101.66
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|28|0.30466699600219727|105.0|102.03
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|51|0.5129916667938232|105.0|102.77
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|86|0.8818385601043701|105.0|102.68
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|10000|114.54977011680603|104.0|103.05
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|266|3.533836841583252|105.0|102.07
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|1779|20.803191900253296|105.0|102.29
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|1304|13.892683982849121|105.0|102.14
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|959|10.46574091911316|105.0|102.38
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|553|6.210058212280273|105.0|102.42
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|423|5.014831304550171|105.0|102.49
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|34|0.48369336128234863|105.0|102.59
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|33|0.39464378356933594|105.0|102.68
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|1373|16.154006481170654|105.0|102.35
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|42|0.522254228591919|105.0|102.38
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|1155|12.73715877532959|105.0|102.68
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|125|1.2930283546447754|105.0|101.51
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|62|0.64727783203125|105.0|102.17
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|4026|46.28847146034241|105.0|102.81
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|1220|12.726989984512329|105.0|102.25
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|9|0.10149860382080078|105.0|101.3
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|1172|12.328998565673828|105.0|102.32
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|634|6.494035959243774|105.0|102.47
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|173|1.7959208488464355|105.0|102.32
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|298|3.30800724029541|105.0|102.55
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|20|0.22470760345458984|105.0|102.05
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|15|0.1842813491821289|105.0|101.73
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|135|1.4939327239990234|105.0|102.68
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|419|4.516498565673828|105.0|102.41
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|819|8.997650146484375|105.0|102.21
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|190|2.315934896469116|105.0|102.54
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|554|6.2348952293396|105.0|102.07
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|545|6.135335206985474|105.0|102.16
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|7291|88.54106116294861|105.0|102.09
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|576|6.0227439403533936|105.0|101.84
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|719|7.410386323928833|105.0|102.96
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|1415|14.458667993545532|105.0|102.32
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|116|1.1982066631317139|105.0|102.19
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|21|0.23380231857299805|105.0|101.52
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|64|0.6788842678070068|105.0|102.78
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|26|0.2956278324127197|105.0|101.18
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|18|0.20812082290649414|105.0|101.76
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|169|1.7371056079864502|105.0|102.89
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|13|0.13980627059936523|105.0|101.93
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|91|0.9378616809844971|105.0|102.25
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|863|8.74439525604248|105.0|102.45
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|485|4.937712907791138|105.0|102.03
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|49|0.5165691375732422|105.0|101.13
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|154|1.6055958271026611|105.0|102.15
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|524|5.59623122215271|105.0|102.09
15|100|random|20|0.5|0.1|random|0.8|inversion|0.3|False|808|8.65210509300232|105.0|102.02
